id;category_id;description;picture_file_name;picture_url;price
b38eb5ee-a401-43f5-93a6-b5ea3c5c45fd;ea5bc0ab-6ccf-4791-a048-694a5be1d309;.NET Bot Black Hoodie, and more;1.png;1.png;19.5
f410eeb5-f848-483a-9fb4-ad1c2c4e6edf;8d1208fc-f401-496c-9cb8-483fef121234;.NET Black & White Mug;2.png;2.png;8.5
1a83d2e7-7118-4280-a77f-17d48485f111;ea5bc0ab-6ccf-4791-a048-694a5be1d309;Prism White T-Shirt;3.png;3.png;12.0
395b0cb8-ddb9-431d-ae37-27ac5dd8f910;ea5bc0ab-6ccf-4791-a048-694a5be1d309;.NET Foundation T-shirt;4.png;4.png;12.0
7bc756ab-cb3c-4e48-95d6-c5eefa6a4c69;2b62c9d8-824a-40e9-b2cd-4361e6af9694;Roslyn Red Pin;5.png;5.png;8.5
06a7cb0c-9bac-4a2e-a215-81162891f665;ea5bc0ab-6ccf-4791-a048-694a5be1d309;.NET Blue Hoodie;6.png;6.png;12.0
78ad3924-fd9a-4ee3-be0d-2c74cd92d40c;ea5bc0ab-6ccf-4791-a048-694a5be1d309;Roslyn Red T-Shirt;7.png;7.png;12.0
bbf2b0d5-389d-4af1-9ade-42fb3efa7837;ea5bc0ab-6ccf-4791-a048-694a5be1d309;Kudu Purple Hoodie;8.png;8.png;8.5
182546a5-bc5a-4a63-8432-794145671e01;8d1208fc-f401-496c-9cb8-483fef121234;Cup<T> White Mug;9.png;9.png;12.0
91729260-9fab-4684-8b6a-d0c68a220a9d;2b62c9d8-824a-40e9-b2cd-4361e6af9694;.NET Foundation Pin;10.png;10.png;12.0
f811bcd4-4e7e-4e0c-add0-ed6709d745dc;2b62c9d8-824a-40e9-b2cd-4361e6af9694;Cup<T> Pin;11.png;11.png;8.5
3cb42b52-93d4-46ad-85e3-2e03a47e3e57;ea5bc0ab-6ccf-4791-a048-694a5be1d309;Prism White TShirt;12.png;12.png;12.0
d075d45e-7086-4243-a98e-11a55e7b6346;8d1208fc-f401-496c-9cb8-483fef121234;Modern .NET Black & White Mug;13.png;13.png;8.5
bd7aa201-d535-40c5-a2d4-d58c985a6b06;8d1208fc-f401-496c-9cb8-483fef121234;Modern Cup<T> White Mug;14.png;14.png;12.0
